table with row headers in column A and column headers in rows 5 to 7. Leading dots indicate subparts.,,,,,,,,,,,,
Table 11. Educational Attainment of the Population 15 Years and Over by Sex and Age: 2011,,,,,,,,,,,,
(Numbers in thousands. Civilian noninstitutionalized population1),,,,,,,,,,,,
,,,,,,,,,,,,
Sex and age,Total,,Educational attainment,,,,,,,,,
,,,Less than high school graduate,,High school graduate ,,Some college or associate's degree,,Bachelor's degree,,Advanced degree,
,Number ,Percent,Number ,Percent,Number ,Percent,Number ,Percent,Number ,Percent,Number ,Percent
Both sexes,"243,955",100.0,"43,303",17.8,"70,476",28.9,"65,979",27.0,"41,967",17.2,"22,229",9.1
   .15 to 17 years,"12,761",100.0,"12,451",97.6,159,1.2,123,1.0,24,0.2,3, - 
   .18 to 24 years,"29,651",100.0,"5,812",19.6,"8,406",28.3,"12,607",42.5,"2,657",9.0,169,0.6
   .25 to 29 years,"21,382",100.0,"2,343",11.0,"5,757",26.9,"6,403",29.9,"5,398",25.2,"1,481",6.9
   .30 to 34 years,"20,202",100.0,"2,214",11.0,"5,493",27.2,"5,643",27.9,"4,549",22.5,"2,304",11.4
   .35 to 39 years,"19,255",100.0,"2,116",11.0,"5,117",26.6,"5,311",27.6,"4,385",22.8,"2,325",12.1
   .40 to 44 years,"20,587",100.0,"2,248",10.9,"5,881",28.6,"5,550",27.0,"4,452",21.6,"2,456",11.9
   .45 to 49 years,"21,989",100.0,"2,356",10.7,"6,893",31.3,"5,935",27.0,"4,455",20.3,"2,350",10.7
   .50 to 54 years,"21,965",100.0,"2,336",10.6,"7,148",32.5,"5,999",27.3,"4,163",19.0,"2,320",10.6
   .55 to 59 years,"19,554",100.0,"1,967",10.1,"6,042",30.9,"5,354",27.4,"3,811",19.5,"2,380",12.2
   .60 to 64 years,"17,430",100.0,"1,862",10.7,"5,355",30.7,"4,781",27.4,"3,066",17.6,"2,367",13.6
   .65 to 69 years,"12,160",100.0,"1,702",14.0,"4,154",34.2,"2,794",23.0,"1,808",14.9,"1,702",14.0
   .70 to 74 years,"9,254",100.0,"1,627",17.6,"3,495",37.8,"1,973",21.3,"1,222",13.2,938,10.1
   .75 to 79 years,"7,088",100.0,"1,564",22.1,"2,567",36.2,"1,481",20.9,820,11.6,656,9.3
   .80 to 84 years,"5,719",100.0,"1,373",24.0,"2,222",38.9,"1,059",18.5,615,10.8,449,7.9
   .85 years and over,"4,957",100.0,"1,333",26.9,"1,786",36.0,966,19.5,542,10.9,329,6.6
, , , , , , , , , , , , 
Male,"118,871",100.0,"22,186",18.7,"35,164",29.6,"30,351",25.5,"20,151",17.0,"11,019",9.3
   .15 to 17 years,"6,570",100.0,"6,420",97.7,82,1.2,53,0.8,13,0.2,2, - 
   .18 to 24 years,"15,081",100.0,"3,206",21.3,"4,712",31.2,"5,979",39.6,"1,120",7.4,64,0.4
   .25 to 29 years,"10,917",100.0,"1,367",12.5,"3,352",30.7,"3,100",28.4,"2,541",23.3,557,5.1
   .30 to 34 years,"10,067",100.0,"1,272",12.6,"3,092",30.7,"2,651",26.3,"2,101",20.9,952,9.5
   .35 to 39 years,"9,542",100.0,"1,111",11.6,"2,847",29.8,"2,430",25.5,"2,087",21.9,"1,066",11.2
   .40 to 44 years,"10,172",100.0,"1,193",11.7,"3,162",31.1,"2,561",25.2,"2,084",20.5,"1,173",11.5
   .45 to 49 years,"10,800",100.0,"1,287",11.9,"3,636",33.7,"2,631",24.4,"2,108",19.5,"1,137",10.5
   .50 to 54 years,"10,695",100.0,"1,176",11.0,"3,605",33.7,"2,716",25.4,"2,007",18.8,"1,192",11.1
   .55 to 59 years,"9,499",100.0,"1,026",10.8,"2,898",30.5,"2,444",25.7,"1,941",20.4,"1,190",12.5
   .60 to 64 years,"8,447",100.0,906,10.7,"2,347",27.8,"2,290",27.1,"1,632",19.3,"1,273",15.1
   .65 to 69 years,"5,600",100.0,763,13.6,"1,813",32.4,"1,195",21.3,909,16.2,920,16.4
   .70 to 74 years,"4,242",100.0,744,17.5,"1,387",32.7,890,21.0,623,14.7,599,14.1
   .75 to 79 years,"3,065",100.0,630,20.6,981,32.0,648,21.1,428,14.0,378,12.3
   .80 to 84 years,"2,370",100.0,571,24.1,752,31.7,433,18.2,305,12.9,310,13.1
   .85 years and over,"1,804",100.0,515,28.6,498,27.6,332,18.4,250,13.9,208,11.5
, , , , , , , , , , , , 
Female,"125,084",100.0,"21,117",16.9,"35,312",28.2,"35,628",28.5,"21,817",17.4,"11,210",9.0
   .15 to 17 years,"6,191",100.0,"6,031",97.4,77,1.2,70,1.1,11,0.2,2, - 
   .18 to 24 years,"14,570",100.0,"2,606",17.9,"3,694",25.4,"6,628",45.5,"1,537",10.6,105,0.7
